
26/05/2018:	c4 1Y ;! {K >k }, ~b e- TB Rs lm FI p& ^n S* H| <y Z_ /z 6i Cx tq %@ .Q 53 Ga Oh 27 vM gA 
27/05/2018:	^F ;7 [# ,x mN QC 'P rE 81 Vs H2 l+ K% @! ZR 0u nw hU *p b? <X `{ ]" f9 et >G }: )d 4- =k 
28/05/2018:	P4 #C /W N~ zg $? Ar F, S1 Tc Mk ys K\ 58 oQ t: )p ]f j- X= Oh wG EI `V !Y @7 %6 ^| JD *; 
29/05/2018:	Ns ]D jg 9# @r f2 5L |h R8 zY 6m a{ Bc Ui bd OJ Z% SP ~l FM o` ^K C. AX Wq 1= xp T" ke 7\ 
30/05/2018:	LX uc ]. g% F2 hM Vl Ck ;( ~3 04 '# 8G <J &A e} I5 jr Tv @` )^ $7 >D !p =: ,a 9x fQ Yi Bz 
31/05/2018:	>Q 8# 6W Z) Ss 0V BF AO 4! 1J Rt Pn /\ ~b yk z{ "p Dd Tv 5o I@ 3c j7 _H Eu -K .| N] rw <( 
01/06/2018:	;J -9 Vr ?0 Q. *b \T 85 K[ +( 2e |" &z ID Ek hv =% }n w4 ]^ g< xu sO PW ty C> AL ji )~ S3 
02/06/2018:	"G L{ VC ^Y Ps U# H@ 0f >6 p] xn ~r T4 Z? At uc Si 5g -X W$ J7 y/ RN 1w q[ aO m} j\ D| _l 
03/06/2018:	pI 3H b^ af Qx =u r/ GT e( 6- K% S_ {: 8l }d 5z C2 +t N> ?\ P) !$ mV ,* W" Mw i& Ec ~J 'D 
04/06/2018:	Ko &G ;b [' y{ Z` *. eL wq j< 7? JB FS Dd zA Pt h" a8 ^c RE #i s~ 5H =] @N >- }6 Cv V! 3I 
05/06/2018:	}H Kq )\ W| ,N =L R4 +e {h Yx 'k ;3 %i >u 5I rT [- ZM BP 6j Vp ^2 zf lv &` tQ .] "C bd nc 
06/06/2018:	4r @\ Qq _o KN iA J= h3 zf $- R9 w: 6M )+ s% c? lg y/ Lx 7' S~ F" C, !P Y8 nd 52 >E X^ G` 
07/06/2018:	&B }g [R jP 4H =" 'J \) $5 93 x^ w< dN AL Db C1 rk zU 8/ F| X? QO yG ;~ 6! 7@ {# I: pm E, 
08/06/2018:	Z' ^b (4 tS UM eT IK *9 Lz H" AW }> {i Ef uP C? k% 18 s& V< x2 76 |v 3w m[ la @r ,J q+ `h 
09/06/2018:	lL X$ Y# 8r !5 %\ hv (e C1 EW 0Q cG -; kJ S= :Z ps 3I {' w9 f" <) +[ gP a_ Bu n` D& A/ .? 
10/06/2018:	$8 `\ +Q _d <V )H sZ {G P[ #> 07 cI fr EC u= 2t z} U5 !3 6^ gv B] Aj e" N% |1 na MF hb (S 
11/06/2018:	M3 40 \/ |" ;8 Ff W[ B+ ap ?m !: >D _j V. 5N =O L& cn ed GA Qv 9T ui ]# E} () lH I1 x< 6s 
12/06/2018:	JA P\ K, 'V lz i( y9 8d on U; Xw !5 a) r# Q} *= T1 RY L6 kc [S j& CI ^g +0 b{ ZE >t F4 ~/ 
13/06/2018:	o. `R LA =t "B 5j 7& [T Xh Zy m6 V> ]n |x \K *9 #: DN @I a} %q p1 rd PS M0 E3 wl sU ki CQ 
14/06/2018:	qC 0% -R QL 8! 4y {^ V2 x+ 95 [\ aK )$ |W }* H. zM 1P It wT rv e/ kE (Y j7 S, hF @g <N 'O 
15/06/2018:	k. v_ L^ w! ec hB ab xF '@ j= Ro XA 5n ,; {# y` rp $J QT 3i I+ Pl mg MZ 1K 9\ z: &W V[ D) 
16/06/2018:	\l {c to jF Iz |E ^` @k >2 K3 ZS Jh HX _& Y5 9r ?) =~ b] PT 86 !p iv uC 'O "- e[ dQ 0f D+ 
17/06/2018:	qZ 1` Pj h_ sy kc b@ x% D/ O8 &F V+ ?7 <i wn eQ a= ,[ 9( l] G; op E2 {X CY f| JW UA !^ Sv 
18/06/2018:	em tQ Xb F# ~y ik D\ jl Z/ `d 71 [p C* 3R s& 6T B5 O, ;r $n 8w IH )% 9Y a] {+ 40 gN Ez hV 
19/06/2018:	(^ ?V JD t* 25 E0 .j }# np zW 1b _L 4/ f- M) 3r <% 6w ;Z @U >v "y [& `{ h] FG xs Kl ~$ o, 
20/06/2018:	*M 4! ~j iC 2( '5 Y> H. zt x{ FQ ": n6 R3 |e 7P O/ p] UI @; w\ d^ Sc ,L 8u N< [k rZ ?$ Jf 
21/06/2018:	pe S] Wz Qh <o 7@ O% N' BT )} ~# 6. uy \" _0 xE dU ak ?R l1 /9 2Z 5L $J sD P> rH Kf mn !Y 
22/06/2018:	sQ >D a\ g) k3 :Y wS 9* $R zd !j fe &? M7 Wp NI _+ V6 #E hF HU BG .; tq -v /y T4 O1 ZX %m 
23/06/2018:	%& #C 6v /w <( Y' -{ 0U K$ mD W5 4> z~ OT Z} ry "N en )k PQ Sf tE bu BL d1 Ax ca Ml =+ |@ 
24/06/2018:	CX {o U| lK TG %n => Rf s[ ~J cQ uj :} e3 A/ 9Y 6y w& 5] @" DN \B 7k -p <m M? E_ t4 (* Fb 
25/06/2018:	#X .> [, 73 %E }` L~ Wf RG &6 (m w\ rv 4j al :b P0 ]- uC y_ Ft Nd ki e| o; QV Sc J/ p! n' 
26/06/2018:	N= }4 yt LY Qi bj O` 5C 'E P6 MJ .d n_ -x aA )m Bh ,f l1 XT $9 ?e >g G" 20 D| +V ]F 7: <Z 
27/06/2018:	db vS <Z sG yK Hk -M O0 e4 Ui Y" \p ^L X2 hD J? qx )u .* Rw mT @% BC `9 r[ ;= c, ]3 f} $~ 
28/06/2018:	*( Dl \w 8x Gr &a :i Mc j! UZ J1 >5 #< `h 3= K6 C; %q @s BI -Y .e kX 9p 'O m{ 2z _P fv )R 
29/06/2018:	2: \. U# s( K3 io QB ^g 9x ~C Aq >G $H NY fz uF 0J wO [p R+ ky 4/ a1 Zm }6 I_ bn ?` Mc )* 
30/06/2018:	zC H2 /V hg r% ?f W| $c pq 4" a` vK +5 e. j{ M> 1U 3' m6 i^ B9 xQ D, Ab It !O (= Ey ]u 8Z 
01/07/2018:	,j UB *( S| sI %: \e x[ rz 'V o< g$ ^W b" -# hp ;v /q F{ aP ?A ]Z L+ }u ). Et !7 w2 X4 8K 
02/07/2018:	^~ dl UZ :D E, /v !2 wz -e jy c) 5' "_ `L {@ Fh G? \C 08 NB XO SJ s1 o$ 9q 4} ]| I. Ya &n 
03/07/2018:	m3 Jc 7a <: K# D= '1 4] NU /v dk `y IV -t RH |& 9h gX b. Bs E\ 6w O{ WP oz q$ F_ }^ ,Q +A 
04/07/2018:	:z ~( NF {I 4; De Xo fO !7 j= +. <[ BR |] 'v /a W\ ^x Vy ?` 2c -3 GT }L &q 5M PZ Ug H> nd 
05/07/2018:	/b K3 )t s> Du ]h qF GZ kA Xj }4 e2 Ey S8 J0 fR &r :m O` PI HN v1 ^\ B" {U |z .' o( _# =i 
06/07/2018:	K% ]! *I D} ^j vl Qa :. 1L Wr `p #w O0 4F UV og ;A -X c/ 8Y C[ 7' =d 3b <q 6Z >@ Ji kS f" 
07/07/2018:	si x4 2T rq ,' _m U5 IS LX C? }y fe [j h* {^ o( -6 .$ |< bF Jg 1@ =9 `V Al "G ~] Pz B/ )7 
08/07/2018:	xf 3e 0+ HG a% .$ pv uA `" i4 K& JS |* _L r: sz )/ ^1 n5 =, UC ]y \( F? 7[ 9I dc N' j2 hQ 
09/07/2018:	Yd 8` u& xC ^5 [w ;v 0] bI OZ +! PW g@ #? :s l9 <N 4h aB KH 7o "y ik MA .e pq \L }G zF 3, 
10/07/2018:	E> \S .V _% #o =9 Wc 16 !^ G8 2$ hF }: Cq 0f `[ M< j5 a] vi ,- l; ?m AJ 'O t~ gy rn dN 3L 
11/07/2018:	0G >) Z^ oa Xk Er 9l _- }A .` @q 2{ 1K yu DW xL 3/ ]n [8 =Y #| ?+ Ob Jd <; S, h" vF z6 Bs 
12/07/2018:	u? )( $z 4o Yl k5 I" n[ bV J~ >* `6 '7 LH sB \= ^K D_ A. fa ,y 1P id ]# g8 CM :U ;W e+ O@ 
13/07/2018:	yn _} vK $A j* D` S3 V] [~ rE ,? b% eI "i (H .g ha zY 56 Nt &< ^Q |- Ok op R+ CU x{ !/ \m 
14/07/2018:	9: |# jB }) IK Q1 k7 N^ (b {P ?% ~; +w \E LH 3r [v >c Fm 2u T] d` -. !X fO J4 M" y* Ce nh 
15/07/2018:	RS +< {= Nc m, @| 3_ W) Ay ~/ 'K d( wO #B "x Pu >C pL ke gY %j }J h1 ![ 7\ ]6 VH rq ib -. 
16/07/2018:	R- /2 {% 6Y =s X_ fD oM 1& 3G h@ .< rj kB Z> $P ~( !E t# 8n ux cN JL )W \m 7F ;[ 5" AQ S0 
17/07/2018:	Xx zj 2: qp =R /l CZ %r y` ]$ O! aT {G t_ Lm ,? fw >S <g 7E B0 J( vc ho N' *5 @H WA D; 9Q 
18/07/2018:	U[ Q4 (~ V2 Kc u! ^W qd `O iG Hh :& '@ *b F_ sp %- }n |P M; vt ?0 D3 /) zL fA xr Se <R 1# 
19/07/2018:	;N :Y q/ UJ ,( 4l ah 9b X+ gc .2 oK Bi _! )W Ft Td yk [" MD {3 f- w& }$ \Z v# ]1 C@ E< A7 
20/07/2018:	|0 D6 Nc aR i, ve P; 2! A1 q# >d H. -M {= pj nr WX :l Km 5) }/ Bt ys (T _] 'G EL h[ gO u& 
21/07/2018:	@: kq ){ ?K #` <j W5 /_ Yh |X Zp fa PS >3 .9 y6 E8 =o 0i 4- 'B }l CI Mu vt bw nx Nz D& \c 
22/07/2018:	5* 2y _$ dE ,X oK aD AM QW iq N& %` ;4 jk It Zn x( ?h v^ zb gf F3 B} Re 7: "J /' pm ~L =l 
23/07/2018:	7n Y+ (/ ]: 1d {\ H* Jv j, zD X6 Pg ;4 }O ZU _R &f ^I Ko 5p h9 `S Es ki <8 =l bu Ax Bq |r 
24/07/2018:	kd vG Cs 3y .a u( 5[ NB ?H c" ;} g, m= Zj 4< /) Ae br Dw 6n 1W 0@ #+ MQ 7Y 9f E~ Kl t` Vp 
25/07/2018:	!l ^k n+ 3m =T %X "# bg 2D q| f> ,$ ?- B} wK CF y) Qz Sx (8 o] r* 6/ :h L' GZ Ev aU VP 4A 
26/07/2018:	w3 Pl T9 ^) Wt 7/ qh Q} ?K fR 0o \b "* i@ a~ mC H1 y= Jd s% ZI p| `X $E ]c ML g+ uY O: N{ 
27/07/2018:	\} sD $[ m@ c` lk Of *& Q= -g 3e 7: b5 ?t I, j. u| z{ AM ]4 ox Ky /P U% ~1 YH JF _T E0 qR 
28/07/2018:	?s |B 3G 8< =` Yy 5O ld T' 1h q[ AF _b ]" %Z HW ~K j^ 60 -r S4 x. Ig u$ Qt (@ D; ,z U) c* 
29/07/2018:	a! Q= {p Z^ ~x "r yK Ue *l ]q w# bA ,D [v `W PN Rs &f <V t) O2 G? _8 \C Xg 4' }- +| ni >c 
30/07/2018:	P~ `% j^ .X \: >J Eu 6Z ,( |w F" lM k' /o q8 dc <K =a [B Lp {W 3v +* #s 0; DR yY ]? z9 rU 
31/07/2018:	7m VP {| 4p gM .6 W[ 2\ hs lo Z^ Du :z $j %t U! q+ )0 dx KQ &] ac 9y "N ?S /I A- T1 J5 rv 
01/08/2018:	}9 zy C6 bp M% {K RA Sq $! ': `7 [< #; O5 .J 3Q wo fm X& ^F t- ,g ]I d2 Na sr LD kP lE |+ 
02/08/2018:	y4 )r pw ,N |: \f $M =< Q{ o0 @T 3G gU Xh `B e5 9} z1 2j *A uW >F td vE ~s n- /8 R. +P [k 
03/08/2018:	=T QY rX a! z8 ;c >b <C 3^ pB 9# kI Nj 'E x| As v2 n, ig @] &S yW 5/ $J ?_ Du :{ }7 [f 1) 
04/08/2018:	|Q k= }\ sw CH i^ A_ (` )o P, 6X R[ 5a Sr M{ W] 3# G. +u YN "c TB t> &1 *g q; 0E 9' 7~ Zj 
05/08/2018:	{$ cn EX *8 fG x[ VM 9R ds ~L (6 \H AK _# bu F; qm iZ Dh +l WI %Q >- 3) o" .! tB 2^ <r pz 
06/08/2018:	2' U+ 3& Wk !~ oy wp 48 SF 6N Ti ,L x| h( *^ 9) >< I? Vg .` $v zH 1- 7R AK Dn Q\ 0C BX Md 
07/08/2018:	OH zb Au %J Wf ni QC UN =R #^ :` ;p 2[ ds VG 5L x> ?o {_ M9 3P |K t' $B T@ .+ ew Sq }Z 1k 
08/08/2018:	nr f^ =U |W ;3 L0 m? Bp b9 8@ TX %- q# ${ ,u jM lg &* >i a" Co _( AO y[ h) SZ ws E` d7 /Q 
09/08/2018:	+m @# 4T hR BY >w a( =/ yo i) \- %~ I7 U] Dp |H CZ <` tJ *E gV l, n5 {L [W Ou 2F 1k ^} $G 
10/08/2018:	i( gr hs 1, v2 qF A% u@ 8> "5 9' kC X: ]$ ~* j- y= |N Qo /a Je t< Bm )c b^ Ln P` W; {R Tx 
11/08/2018:	P\ C$ >s l: 5' MB {| %T XO 6r f" Ix n3 qK !D )= /j E# Zg 4y V@ 2< o? U( }a c+ Y[ _- GA 1z 
12/08/2018:	f= [* Kv -z Hl @D ~& ': ?Z na }. 3Q VL +_ p` U5 FA tb 9! ex Sg Y0 G" rO EC dR ,% qB (u o| 
13/08/2018:	:( ug .y +R "L ,_ Z% Y4 #8 e- i< XJ T? PI bo 2\ U^ hO ]p }V |s 9& 0m 7F 3[ a' Ax $l NK )1 
14/08/2018:	$w 1R !g |f C( &9 4q k2 zL la Aj NE up xh Ki ~c PB ot }? "% 8V @d 0n T` =W ;* S/ YF Q' m# 
15/08/2018:	LJ S< c^ s? RX bK Py `: G8 E' *x "t U@ O. %# {W Bh z9 0a j) => |r _M Il en Q5 3D &, 4- 1V 
16/08/2018:	ye 0# Z3 '< 2( aY 7p k` N[ 8: E& ?d bP 1% M^ }R Oi ;c _z 5F ~l VX |\ S= nj @* oQ uL m- H> 
17/08/2018:	2* y, `N OH =R q" %6 zj _p 1V X< a@ 9& k] :w g4 Me c# !^ Yi tB {Q Kv Em +r ~[ 5Z /7 Cs -| 
18/08/2018:	$& +B 6L /l ;p Mw Hk >O J% Ax n. <- Td qV 0v `G 5N az 8] 4U ^t W} ub *@ o_ i" ZI #2 \3 9, 
19/08/2018:	r/ kV Zo n* t} jF ,q Rw +b ix gY C< P" |M y: G6 94 ~@ pf IL H# )O \? !z Ns `E {^ _e 0% &S 
20/08/2018:	lO 3= h5 :U ?< b\ V) [f 0D _g 7T W. KJ 94 ~* 'm `q 8G 6u $N o| 1w a% "r PB ]s +e E} F2 ,- 
21/08/2018:	4> 6_ gA */ ml J; !d i{ o0 :( B~ 'e %# $9 8N vk +< 53 )^ MT -Z DK wR sV z= |[ Ff \U x? 2" 
22/08/2018:	Zx ]r G& >U so 'C *$ }1 5v +` Im b8 a% zQ Jj c, 3# n) :w FN .V E{ 4g MA fX SW 6? L! 9R e; 
23/08/2018:	G( 9L [4 3t DC .) Q5 ~| 'F mP u, i8 v? WR s& hJ \2 lI k` gN Y$ xK "+ %B 0{ /< MO HS :^ a; 
24/08/2018:	Y0 @N E] &S Vb f: LB W1 zJ Hv yA ju IT }o -. KZ R) (4 Dc k_ hd +, ex $Q m[ 3? "9 n; OX sl 
25/08/2018:	L9 ;e (i 2E zp Q] Fk PX sT j- "H ^b ON {$ )q M} YD %+ 3x |@ ,& [U cg mo nW h' Z= 4* V\ .? 
26/08/2018:	"8 h! I= Nz RM `G rA L2 qQ 4| 7j wx e& #? JO .( )Y o} Eg 09 C5 tb >l u$ 3X ,' @K *W Tf ]P 
27/08/2018:	zh SW rE >{ ;p lY id u" mT RA <X 5Z $: ], j7 Ig n` PL NF 3^ O| }q +t Df U9 4& e~ %w #! -v 
28/08/2018:	/\ 1( 0n )K !A lR tp MG F- 4s D2 "z +j S| i$ I% _P T? 7g ed u* ,h .3 ^w r# v6 ]9 &; OW Z@ 
29/08/2018:	N< -H zO x, rY #W I" ?Q 0B $p +D Ad \U q[ h| ;s iy 31 eR t2 ~l cn mk )7 _& Vb ]v }T Ja ^C 
30/08/2018:	O/ Iy Rq A? JF r] WG =3 Np }d (0 n` >o B! s{ +: |k tb %~ f* .U zw _L Q" m4 uv eZ <^ [K 8S 
31/08/2018:	UF -& {9 e/ J^ '( 02 "j cO aM 7E zd =r :l k1 Yi hm nW P% fN !4 56 }< yB ~$ \q *S C# >s R) 
01/09/2018:	ZD z? 5i w0 -b s< pF H@ 6% Vo 3| ;h 1E C{ Nj qa ^A 8& 2] Q/ l( 9T `+ cO '* =R g> KP \U mS 
02/09/2018:	`b j^ iH )( hu Bw do A= ~a "0 J* 7P vO 1Y TR f; z3 \] |Z {V 94 U> DC +N !$ yg pm &Q @X 'G 
03/09/2018:	Kp iV Il #| 5? :. ,h O+ Zg e/ W* 9n DX &_ (s `Y CR Pv c6 mJ 'q t[ AH Br jd LF 7> ]; Ua =y 
04/09/2018:	N/ \E @p vJ 'B 8. (7 9_ in yw )O $` r3 A* f{ 5F VU M| }I [2 =x Yq 6S a; +X -z 0s ?" K^ hP 
05/09/2018:	%o Dm -k h( nv |" @+ VR wI W` t# P* YQ H0 7: &2 A> L6 g_ 3z 'O .8 Mc e{ p9 xC sU f[ N^ E} 
06/09/2018:	UG aJ \1 2D l+ wq <s e] Hu M" EO (m ~# >R _; f, `^ }{ 6A TW n3 [h XB /S -% Vr 5@ 4x &C 8i 
07/09/2018:	^P 8T )[ Ez ab |2 V0 <S '7 O. ?j C~ -G u_ JU +l :t xI \y 3% Rn rk M] !W eN ov /1 h( fK }$ 
08/09/2018:	@o IV ]d %n 6} 8b )" JZ R# Gx w* LU 2> .f ye ${ ;N cC OH ta ,~ QX Yv zP mA Ds 'r p+ ^l |j 
09/09/2018:	|A BZ #4 mH =a 3{ \5 &c y^ (} ?Y 0< io vD Tk ex 8Q 7* u1 $n R. ,L IW @M fl [G 2E ": hX !; 
10/09/2018:	<, 0% N_ *o (- 72 cA qG 6p vZ T? ^S /n Ve 5i b. gy }a wm zK x~ R& [D B> O# 1: Fr 'k $Y ") 
11/09/2018:	/f Wj Z. 1U s_ a- #" ,S Lg hC 9t N! M4 V> R~ @* %5 Q6 i0 ek 3Y {F JP 7o ;2 )q zm wH n+ <l 
12/09/2018:	Co 4{ PI tp :x z( $' #@ \2 ~h L% }Q >. wV Mv R| G* YZ ?` ]_ b< ;g 9U E0 T6 f& jN d[ X- Sn 
13/09/2018:	<= hA B? JY )3 +9 nM "O z/ ur [! X' ]G 4} Do @| :x qZ ~U HL 1I 7, WT 6b Rm s( {> .t i; w% 
14/09/2018:	g_ N= sz x4 rb Jp @A 7H Xy )G Ra !P d^ O, /} >n 3Q |t oe ;K 8+ wY 0Z S: 5` 9j ?U Vi (F E& 
15/09/2018:	RZ c* bW UG +4 s, -v /I T6 'i Eg )P _V qz Ly MJ Q= pu ~" w1 K[ $D h9 ]r NA l& X% j7 \O }Y 
16/09/2018:	*u 0L &i Uo <G $_ Da z+ hK mN 52 '? c7 >) Mn Q= lk rp eP CS 9@ Y# HO (v 4X dT [y {6 !j Jf 
17/09/2018:	?T c! $p z2 d{ M@ #i jL u< ~t 0n w_ l) gH Fb W] sq 3[ 7x Qa |V ^S 4- \v :( ;e KP D5 BO rZ 
18/09/2018:	4& aX =< 5q bI th xF 3/ 2n ZT og JR }C ]u Vr 8U iQ NK Gp _w @# j$ HL '~ %A ,k `c >) S" :6 
19/09/2018:	P) #n eD ~( dk !I BR 9] `4 AX uC 'W m? L6 78 *@ K[ -h q< }2 iS gt Y& yz %: Gj Mp UO rN ,c 
20/09/2018:	5l W1 dx fR Hq =Z V> ?E UO kp !] F4 gt ;& :" %c '` Xh 9P /j {\ -e ,i ^v B0 yN *7 [s $} <G 
21/09/2018:	?A ~@ KJ xY H5 sU $9 q` %u DV j; !T F^ cd }8 >o fL Wr MS 0Q 7+ ey ,w /X ag bI 4< mt :| v) 
22/09/2018:	<} X2 qW {7 -# 5Q $_ /A =z ^m hU w0 i( .' e8 NJ c6 nY u1 !* Gx T~ |[ t? I+ R, )L ;\ "d f% 
23/09/2018:	i| FI b. W7 "g ST O/ $v @D E1 \n %+ QG B3 oV Ad *0 49 Ma U< hz _k [8 Hy =C l: -K ^# {Z ); 
24/09/2018:	=v 0B o* G! wX 4D -g L} [c Na dP WI 9~ J& AU /$ n: sV eu EZ `1 Mi ., O| l> H8 {F S_ ?y C% 
25/09/2018:	tE @Y cp >< bO d| &1 ZF B0 sx `q ]u jL ,= To .A CG (2 {5 8z al _k v3 :R mg }; +\ %I X' ^Q 
26/09/2018:	8+ P\ Q( -Z dc x! F* Vl 9_ }5 `/ )X Rv aJ k= '. bu G~ 3s 6A 2i [e &< DT B{ O] ro f# 4n 0? 
27/09/2018:	fs /w 4e [! ;Z c, 9( %U DK mE n3 Q} $0 xM 1* <\ dV vY :2 li JW X) A& ^7 @? NC +g #r Hy bG 
28/09/2018:	$~ Hw EJ uD t] }` 4L Wo QY Cj \= KP mi ,5 (F v[ Il ag _@ 7M x> d| %+ 0f X< ;- B8 */ r: #' 
29/09/2018:	#W HF ;\ [I Kw NO `U <x jh Z5 ,% ki B9 vG nL Vg 27 P| +: {s J4 8& tf Q= a' 3] D/ cd }e $- 
30/09/2018:	d} n8 OS Jy +f \P ou )p 7{ ws Be #6 MY 0^ XH g3 U- _< %: '] 2/ *> Kk GL &" Zc 1, =D $l Iz 
01/10/2018:	XZ O~ cH :< sp -9 ?3 %` ;x \f 4e mP E@ qo RF Qr 8k I1 0> {# z2 (G +D h, &7 5$ [= wL /S !A 
02/10/2018:	g8 Vr 9k zo `T X. LJ }m )A #5 +e Gl 3v ~f "^ =t C% Y$ 4F &P [0 {E ]I qn Hc 2Q b* UB |< !y 
03/10/2018:	~o 1k e\ !] YT p, @4 A& |D zV 3W fq QI #= bM h* iO >x nU s{ y? 2j w: 5( %u dE N9 Ba `J ^c 
04/10/2018:	hv ;[ .W r& TB As ax t_ 1> n' 9} jd E5 gO D~ (Q %u 4N $q b@ ZF #+ G| <R 06 p) ,/ 7f So L3 
05/10/2018:	Io 81 tq Qw (N $h '- |= %[ 9e M/ #: cB 0L ?i JV v_ zE k3 {+ m; A! j> 4* ,H xS &g R} ^T fO 
06/10/2018:	u= 4a '< |X !_ Et \0 ;v pS ZG ri [` /9 &B 7x 3~ Jq {+ Q, fw RA NI 5b Yd :2 %y 1g Dc s$ H^ 
07/10/2018:	L2 >6 q' &H 4^ )e D( aC G5 P/ Zs SW 1: 9p g~ =A IT 0* hm NJ n_ YV d[ jt !w ?| -. %o zx {` 
08/10/2018:	"A >[ *r P) R0 mQ b9 Wu ?: NI k, vG x# (2 }o 7z V' df ET .a @3 -4 ]\ g8 pU +| jX /` Bq 1C 
09/10/2018:	T, *@ ?t 5_ >- k& jv KE F$ V3 80 fS c= \R ^J I/ B[ Zy qi z" e9 #G O4 ;D h+ sd l~ Qm ur Wx 
10/10/2018:	Z( }% @q Y7 LT =; Kt i# E- h| \O '& +! Q0 rg Nn G* e< $z :k x1 ~j [U )8 Ra 96 4A yv `l W_ 
11/10/2018:	qn ]c MA +. [C Ob "/ z' _m se vp g! wN lP ~u |i (k EK ;B fJ j1 {3 tX 6r oG <H Dh 4F -) UZ 
12/10/2018:	E> k/ hs 5e ;W 2n jy }O |^ (Z 7A K4 px Jd =3 *G f9 U: g6 [\ r$ "L l. S% M~ V- <v @X B` &] 
13/10/2018:	AF }h 9B Xj [s O" Kn ./ ?G ~a Iu |Y tZ (8 *M ri e# )w q: D` lP &5 C1 fx Qm <E 63 7+ kV ,J 
14/10/2018:	ip x^ YC 1a *f !% UO Ij u= <) lh Q' Jz 4e s- ?t >; y} mM +& o2 Dc /_ HZ N$ (: 0B ,5 Kk nT 
15/10/2018:	sR k- qV (h %S :} C6 \? vt 'j pw 5< df AY 4B "N Ec e2 l+ {] >) Dg &J `~ za uI =H #W n| ;. 
16/10/2018:	qO %U ^\ +[ R( _l $T 75 #, So D; .Y `H KJ f" Cx 9] !4 e? 8Q E- vw |V s} G~ rk W1 /A mb yL 
17/10/2018:	+k =} *8 'r b[ CG ~? :( Hj &B "` >Q 16 i@ UX xy ^l wT Jh uK ]) _# sm 4W I. pF 0Y n- 5R ;o 
18/10/2018:	0N pJ Sh 6F Mc YV sT $> A& w@ *1 ,# -9 e` E5 ._ tD z\ iH y( ~) Cq %W g3 PX ZB b{ /u ;+ dv 
19/10/2018:	j> ?X 3, zw 5S bt o" ZM W\ Y( `C L# ip 6u En Or yd ~x {* I} 1% v! TV _U K. 8m [Q B2 N< qa 
20/10/2018:	|1 ') Lh [/ Y7 ud fV ,6 MR 3> lx *i g~ <Q (# :b K5 s% 4? p] AE T9 FX ;o D+ nc W& _O PS Ca 
21/10/2018:	$~ ?- |4 ^[ !n YD HE gX t% >0 Ba A1 \L yq _p +M dG ;7 *. uN iW V/ @6 OQ :T r) xb 'l ]v ,9 
22/10/2018:	N~ C( w| c[ 57 jU g! Vp bk #u -W Lm ,< +: ]> B4 er 9Z SF D) {0 qX 8h &O AT /} 6I ;z %a \d 
23/10/2018:	rl -A n! ZN ]7 Gk b~ 2V P, ". <M H* U6 uj qC `> 0= 4d w? I{ c$ @9 Jp z5 (; sR YF S: oa #y 
24/10/2018:	px ,A R? 1H Gq <D ~l {] (v L& =% w` Ek j- W* ;J m' bZ r^ 85 o# PY MB .N Q_ if 2z :c K+ /u 
25/10/2018:	%! qV &+ tO 5; J$ 92 I8 uz lp X- 0^ y~ B6 iP 4s F> *{ SW ]R n| kK 3U <m o( 7Z ha G: }M rw 
26/10/2018:	,b M( T_ 6O LW 2V ~; I{ X| Nn Jq 8h "3 /Q SY =& ur ol %a $< 5+ s\ @x Rw eA #E yj Z] dv 7` 
27/10/2018:	A0 ^c b! =M Z_ l) wB p@ &] JV P? Wg 9H {' Er *K <u xi +6 a| ~% zG I2 #m ds ;4 T1 kQ FX C7 
28/10/2018:	3Z _+ m` j[ 8J KI 9W T} 7t /0 x\ @( S* bO P. Fp RH !A qX "a fC GQ k: cU %- lB V1 s~ 6, )n 
29/10/2018:	/% \4 O' yX |< 5Q u1 o= dn iL lT }N gY !a >7 EK GB f[ w8 kI be jr ?- {) qH m0 Us Pv V& W2 
30/10/2018:	~y c* Xv +2 t, rq JD ;! \" f( a0 [l 3] @o wT m. dF ?Y eN W9 -# hU $Q K> `P <L 84 xB jS 'u 
31/10/2018:	uO ik pF @U .e =x gH l: yW t( -T #, +G `1 v] 9A !B JN 8^ %& X| ?~ ;r 24 ah $n Q[ j> z< \q 
01/11/2018:	UH .c _l B: r4 t` ]@ ny L' ~f De 3I u7 Cj %! WF ds E( SA Gx Pb w} >Y 0m 8T ?h [{ -5 *, X^ 
02/11/2018:	}q FY az K? [< Vu y0 A_ 5E 3D -) sM T( l4 :` tZ mJ ^p "L hP .b j* Iw C= ~& Nn 'o S] @/ BR 
03/11/2018:	7, #m 'E {J Vh 1n jx t2 %H \_ X! [q SB )^ DO fK sb 0L AT Cg R4 rU 3. N; "5 za $e F: v~ Qo 
04/11/2018:	yu Sq Mp {& e- T0 B* ~4 w6 ]F tK 52 83 g[ r^ Id ,; VZ Wh f+ m" YQ 7a 'P CE x_ Ui %} kl #> 
05/11/2018:	xW 6J dw :K \Y SL (? {_ lq va 04 zj C, o| 'u )P !n ]& -. NI }^ "[ 2G fD *; 9F yO g> 3Z Eb 
06/11/2018:	N: ~4 Ja m? $h D6 rI <C )> dy pw .U !' O9 &| f= ui Wg o# `l [P @b ^, {} vn Ss (Z MF -+ L/ 
07/11/2018:	Y( :r >^ 7@ G! -V \x 0< JK 84 ~) .X u6 "R qo N$ k% MQ h3 {T #F ]W v& dO L_ '/ ba 2e y, sl 
